0,1,2,3,4,5,6
0.72417,-0.63757,0.40649,2,2,12,1
1.0119,1.9242,3.7026,2,1,12,1
-1.8955,-0.75906,0.57617,1,2,12,1
-0.55318,2.4938,6.2191,2,1,12,1
-0.71734,-0.31091,0.096663,2,2,12,1
-0.70736,0.42031,0.17666,1,2,12,1
0.28655,-0.1903,0.036213,1,1,12,1
-0.054642,0.5018,0.2518,1,1,12,1
-1.3292,-0.59539,0.35449,1,2,12,1
-0.50029,0.38024,0.14458,1,1,12,1
-1.4683,0.21698,0.047079,1,1,12,1
-1.2042,-0.14864,0.022095,2,1,12,1
0.23215,-0.18924,0.035814,2,2,12,1
-0.81007,0.86837,0.75407,1,2,12,1
-0.60277,0.50057,0.25057,2,1,12,1
0.24996,-0.92138,0.84895,2,2,12,1
-0.97665,-0.1488,0.022142,2,2,12,1
2.1738,0.78632,0.6183,2,1,12,1
0.26686,0.54196,0.29372,1,1,12,1
0.65096,1.2335,1.5215,2,1,12,1
-0.81873,0.37983,0.14427,2,1,12,1
-0.79353,0.29836,0.089018,1,2,12,1
-0.38279,-0.79949,0.63919,2,2,12,1
0.78807,-0.84029,0.70608,1,2,12,1
-0.65953,-0.514,0.26419,2,2,12,1
-1.7201,0.41997,0.17637,1,1,12,1
0.74666,0.013777,0.0001898,2,1,12,1
0.048417,-0.27087,0.073372,1,2,12,1
0.52117,-0.88043,0.77515,2,2,12,1
0.64215,0.013583,0.0001845,1,2,12,1
-0.41116,-0.51484,0.26506,2,1,12,1
-0.8382,-0.47497,0.2256,2,2,12,1
0.84309,-0.43352,0.18794,1,1,12,1
-1.3606,0.053966,0.0029123,2,1,12,1
-0.6245,0.78643,0.61847,1,1,12,1
0.29417,-1.2062,1.455,2,2,12,1
0.30771,1.0312,1.0633,1,2,12,1
-0.39125,-0.83995,0.70551,2,2,12,1
0.33598,-0.59487,0.35387,2,1,12,1
0.036765,-0.75885,0.57586,1,2,12,1
-0.73946,1.2328,1.5197,1,2,12,1
-0.42989,0.13556,0.018376,1,2,12,1
0.86441,-0.39316,0.15457,1,2,12,1
-0.61417,-1.4507,2.1045,2,2,12,1
0.58982,-0.88154,0.77712,2,2,12,1
0.23899,0.17667,0.031214,1,2,12,1
-1.1204,-0.14941,0.022323,1,1,12,1
-0.66278,0.665,0.44222,1,2,12,1
-0.71878,-0.025985,0.00067522,2,1,12,2
-1.0771,0.90809,0.82463,1,2,12,2
-2.6983,4.4037,19.393,1,1,12,2
-2.01,0.17601,0.030979,1,2,12,2
-0.084246,-0.55521,0.30826,1,2,12,2
-0.076442,-0.31168,0.097142,2,2,12,2
-2.0941,0.13641,0.018607,2,2,12,2
-2.4965,1.233,1.5203,2,2,12,2
-0.48586,-0.59634,0.35562,1,1,12,2
-1.2482,-0.39292,0.15438,1,2,12,2
1.0204,1.1926,1.4223,1,1,12,2
-1.0865,-0.59585,0.35504,2,1,12,2
-0.8343,0.42016,0.17653,1,1,12,2
0.017814,-1.2469,1.5548,2,2,12,2
0.71742,-0.75892,0.57596,2,2,12,2
-1.4993,-0.59623,0.35549,2,1,12,2
-0.58102,-0.67747,0.45896,1,2,12,2
-0.49079,2.1684,4.7021,1,1,12,2
-1.621,-0.59623,0.35548,2,2,12,2
-2.9267,3.9578,15.664,1,1,12,2
-1.1373,-0.55598,0.30912,1,2,12,2
0.80348,6.2759,39.386,1,1,12,2
-0.62805,1.5991,2.557,1,2,12,2
-3.6763,0.50247,0.25248,2,2,12,2
-0.59364,-0.066779,0.0044595,1,1,12,2
-0.091116,0.50131,0.25131,1,1,12,2
-3.5288,0.66436,0.44138,2,1,12,2
-0.78416,0.13533,0.018315,2,2,12,2
1.162,0.095382,0.0090976,2,2,12,2
-0.73631,-0.1085,0.011773,1,2,12,2
-0.17777,0.29841,0.08905,1,2,12,2
-2.2395,0.42016,0.17653,1,1,12,2
-0.54302,2.2498,5.0618,2,1,12,2
0.58599,1.6805,2.8242,2,2,12,2
0.44639,-0.27062,0.073235,2,1,12,2
-0.35665,2.3314,5.4353,2,1,12,2
-1.6171,0.46044,0.212,1,1,12,2
-2.6353,-0.47445,0.22511,2,2,12,2
-0.61405,5.3402,28.518,1,1,12,2
0.69009,-0.026654,0.00071045,1,1,12,2
-1.3503,-1.1251,1.2658,2,2,12,2
-2.1904,-1.1249,1.2654,2,2,12,2
-0.1645,0.54232,0.29411,2,2,12,2
-1.34,0.13717,0.018814,1,2,12,2
-2.0408,1.6394,2.6875,1,1,12,2
-1.7651,2.2098,4.8831,2,1,12,2
-2.4314,-0.19043,0.036263,1,2,12,2
-1.0926,1.7218,2.9644,2,1,12,2
-1.8512,2.9412,8.6505,1,2,12,2
-0.79531,-0.3118,0.097218,1,2,12,2
-1.4875,-0.92183,0.84977,2,2,12,2
-4.0303,-0.59614,0.35539,2,2,12,2
-0.13607,-1.0026,1.0052,1,2,12,2
-0.58935,0.94909,0.90077,2,1,12,2
-1.9008,-0.31149,0.097024,1,2,12,2
-1.074,-0.67727,0.45869,1,1,12,2
0.47629,-1.084,1.1752,2,1,12,2
0.98538,0.29852,0.089116,1,1,12,2
0.13416,2.7376,7.4945,1,1,12,2
-1.0441,-0.10883,0.011845,1,2,12,2
-1.2916,0.70469,0.49659,2,1,12,2
-0.70964,-0.47375,0.22444,2,2,12,2
0.38033,-0.10825,0.011718,2,2,12,2
0.21146,0.78588,0.6176,2,1,12,2
-3.5119,-0.71682,0.51383,1,2,12,2
-0.71661,0.86754,0.75263,1,1,12,2
-2.5305,2.4931,6.2156,1,1,12,2
0.15905,0.17585,0.030923,2,1,12,2
-0.92221,1.0705,1.1459,1,2,12,2
0.65715,-0.7988,0.63808,1,1,12,2
-0.11967,3.9174,15.346,1,1,12,2
-0.35763,-0.51486,0.26508,2,1,12,2
-0.6687,-0.51443,0.26464,1,2,12,2
-1.569,-0.63669,0.40537,1,2,12,2
-0.19861,3.6722,13.485,2,1,12,2
-2.1423,-0.71837,0.51606,2,2,12,2
-3.791,-0.10803,0.011671,1,1,12,2
-0.80801,-0.27127,0.073588,1,1,12,2
-1.1597,0.74639,0.55709,1,2,12,2
0.17536,-0.27088,0.073377,2,2,12,2
-0.36971,-0.71908,0.51707,1,2,12,2
-0.091246,0.82672,0.68347,2,1,12,2
-0.44651,-0.43321,0.18767,2,2,12,2
-1.6502,0.054184,0.0029359,2,1,12,2
0.49466,-0.5148,0.26502,2,2,12,2
-2.0884,0.38146,0.14551,1,1,12,2
-0.099486,-0.92157,0.84929,2,2,12,2
0.8687,-0.84044,0.70634,2,1,12,2
0.67015,-0.39236,0.15395,2,2,12,2
-0.11059,1.8433,3.3979,2,1,12,2
-1.0418,-0.02723,0.0007415,2,2,12,2
0.23296,0.1768,0.031258,1,2,12,2
-0.40298,-0.23032,0.053046,2,2,12,2
-1.2751,0.90785,0.82419,1,1,12,2
-3.53,-0.63723,0.40606,2,2,12,2
-0.4672,0.1355,0.018361,1,2,12,2
0.92509,0.62329,0.38849,1,1,12,2
1.1996,-0.27126,0.073582,2,2,12,2
0.25026,0.90831,0.82502,1,2,12,2
0.16584,-0.14886,0.02216,2,2,12,2
0.03062,0.70501,0.49704,2,1,12,2
-0.41645,-1.125,1.2657,1,1,12,2
-0.03156,-0.67763,0.45918,2,2,12,2
0.34452,-0.31137,0.09695,1,1,12,2
-0.93472,-0.96218,0.9258,2,2,12,2
0.11145,-0.55538,0.30844,1,2,12,2
-1.0139,-1.0024,1.0047,2,2,12,2
-1.4691,0.62353,0.38879,2,1,12,2
-0.22091,1.3961,1.9492,2,1,12,2
0.63037,0.21672,0.046969,1,2,12,2
-0.78128,0.05398,0.0029139,1,2,12,2
-0.1181,-0.14947,0.02234,1,2,12,2
1.2598,0.25711,0.066106,2,1,12,2
-0.8709,2.0874,4.3571,1,1,12,2
-1.5477,2.0063,4.025,1,1,12,2
-0.40198,1.8847,3.552,2,1,12,2
0.64338,-0.75944,0.57675,2,2,12,2
0.75086,0.053799,0.0028944,2,2,12,2
-0.2909,-0.5963,0.35557,1,2,12,2
-1.0564,0.054385,0.0029577,1,1,12,2
-0.8798,1.8836,3.5478,1,1,12,2
-0.81434,-0.75925,0.57647,1,2,12,2
-1.1872,4.2832,18.346,2,1,12,2
-0.4654,0.58278,0.33963,1,1,12,2
-1.4888,-1.0839,1.1749,1,2,12,2
-0.7195,2.128,4.5282,1,1,12,2
-0.00036508,-0.067106,0.0045033,2,1,12,2
-1.5478,-0.63604,0.40455,1,2,12,2
-0.77823,0.38018,0.14454,1,2,12,2
-0.35692,0.82605,0.68236,1,1,12,2
-1.3629,0.46068,0.21223,2,2,12,2
0.13623,0.34052,0.11595,1,2,12,2
0.57223,1.884,3.5494,2,1,12,2
-0.38139,-0.27106,0.073471,1,1,12,2
-0.030812,2.7786,7.7207,1,1,12,2
0.019864,0.29882,0.089296,2,1,12,2
-1.4054,0.90805,0.82455,1,1,12,2
0.47132,2.3324,5.4401,1,1,12,2
0.33212,-0.35253,0.12428,2,2,12,2
-0.78405,-0.18901,0.035725,2,2,12,2
-1.5578,1.1121,1.2367,1,2,12,2
-1.9818,-0.39252,0.15407,1,2,12,2
-1.8097,-0.96079,0.92311,1,2,12,2
-2.2365,-0.71824,0.51587,1,2,12,2
-1.5099,-0.47367,0.22437,1,2,12,2
-0.064826,-0.2706,0.073226,2,2,12,2
1.2706,-0.63682,0.40554,2,1,12,2
-0.2005,-0.39324,0.15464,2,1,12,2
-0.87268,1.3557,1.8378,1,1,12,2
1.0906,0.54222,0.294,1,1,12,2
-0.68044,0.46112,0.21263,2,2,12,2
0.039474,-1.0843,1.1757,2,2,12,2
-2.8858,-0.39204,0.15369,1,2,12,2
-1.342,-0.2306,0.053176,2,2,12,2
0.81406,-0.75817,0.57483,2,2,12,2
0.13876,-0.47423,0.22489,2,2,12,2
-0.20715,-0.51451,0.26472,1,2,12,2
-0.96606,-0.47427,0.22493,1,2,12,2
-1.5737,1.9645,3.8594,1,1,12,2
0.50126,0.25785,0.066488,2,1,12,2
-0.46845,0.25708,0.066092,1,2,12,2
-1.3355,1.3964,1.9499,1,1,12,2
-0.01929,-0.18814,0.035395,2,2,12,2
-0.53494,-0.84024,0.70601,1,2,12,2
-0.45809,0.46096,0.21248,1,1,12,2
0.64348,-0.51544,0.26567,1,1,12,2
1.0131,-0.35277,0.12445,2,1,12,2
-1.1497,-0.47463,0.22528,1,1,12,2
-0.14695,-1.0415,1.0847,2,1,12,2
0.2063,-1.0024,1.0048,2,1,12,2
0.65686,-0.88135,0.77678,2,2,12,2
-1.4906,-0.31126,0.096886,1,2,12,2
-0.61697,-0.67461,0.4551,1,2,12,2
-0.053423,0.66372,0.44052,1,2,12,2
-1.4078,-0.63719,0.40601,1,2,12,2
-2.1518,0.013712,0.00018801,2,2,12,2
0.82602,-1.2056,1.4535,1,1,12,2
0.35051,0.33894,0.11488,2,1,12,2
-0.14807,0.62368,0.38898,2,1,12,2
-1.9678,-0.80031,0.6405,1,2,12,2
-0.17203,-0.55551,0.30859,2,2,12,2
-0.071463,-0.92134,0.84886,1,2,12,2
-0.38971,-1.3288,1.7656,2,1,12,2
0.22878,-0.9621,0.92563,2,1,12,2
-1.9969,1.2336,1.5218,1,1,12,2
0.12453,2.0474,4.1919,1,1,12,2
-0.6267,-0.10881,0.01184,1,2,12,2
-0.83555,-0.27007,0.072939,1,2,12,2
-1.793,-0.55572,0.30882,1,2,12,2
0.076466,-0.18945,0.03589,2,2,12,2
-0.91653,-0.47441,0.22507,1,2,12,2
-2.3889,-0.39345,0.1548,1,1,12,2
-1.6811,-1.4094,1.9865,2,2,12,2
0.15937,2.412,5.8178,1,1,12,2
-0.22455,-0.5559,0.30902,2,2,12,2
-0.4345,-1.4097,1.9874,2,2,12,2
-0.81504,1.5989,2.5566,2,1,12,2
0.15141,1.437,2.0649,1,2,12,2
-0.66912,0.90844,0.82526,1,1,12,2
0.27761,2.4127,5.8209,1,1,12,2
-1.0525,-0.59646,0.35576,2,2,12,2
-0.91174,-1.0431,1.0881,2,2,12,2
0.36357,-0.96192,0.9253,2,2,12,2
1.6567,-0.92154,0.84924,2,1,12,2
-1.7652,-0.31161,0.097099,2,1,12,2
-1.9512,-0.23054,0.05315,2,2,12,2
-0.10731,-1.0434,1.0888,2,1,12,2
-1.6901,0.90801,0.82449,1,2,12,2
-0.28306,-1.0014,1.0028,2,1,12,2
-1.7623,2.0874,4.3574,1,1,12,2
0.9953,1.2745,1.6242,1,1,12,2
-0.47052,-0.63658,0.40523,1,1,12,2
-1.5275,1.1927,1.4226,2,1,12,2
-0.0069275,0.054236,0.0029416,2,1,12,2
-0.87502,-0.27064,0.073245,1,2,12,2
-1.469,0.54256,0.29437,1,1,12,2
-0.3251,-0.27086,0.073363,2,1,12,2
0.080868,-0.23049,0.053127,1,2,12,2
-0.098529,-0.27089,0.07338,1,2,12,2
-0.18841,-0.22988,0.052844,2,1,12,2
-0.28118,-0.75879,0.57577,2,2,12,2
-1.2249,-0.27103,0.073459,1,1,12,2
-1.1688,-0.63665,0.40532,1,1,12,2
0.0041903,0.054169,0.0029343,1,1,12,2
-0.91643,-0.63645,0.40507,1,2,12,2
0.41905,-0.10787,0.011636,2,1,12,2
-2.5711,-1.0041,1.0081,2,2,12,2
0.14413,0.54209,0.29386,1,2,12,2
0.30345,0.86727,0.75216,2,2,12,2
-1.366,-0.71772,0.51512,1,2,12,2
-1.9254,-1.2467,1.5542,2,2,12,2
0.62273,0.4207,0.17698,1,2,12,2
1.2592,-0.96169,0.92484,1,2,12,2
-0.18802,1.2331,1.5206,1,1,12,2
-0.69102,-0.96208,0.92561,1,2,12,2
-0.25839,0.1761,0.031011,1,1,12,2
0.33883,3.998,15.984,1,1,12,2
-2.8192,0.54246,0.29426,1,2,12,2
-0.10432,0.135,0.018225,2,2,12,2
1.1315,-0.027323,0.00074655,2,2,12,2
0.37898,0.94858,0.89981,1,2,12,2
3.1126,1.2742,1.6237,1,1,12,2
-1.7471,0.21652,0.046881,1,2,12,2
0.1113,0.42019,0.17656,1,1,12,2
0.067042,-0.43318,0.18765,2,2,12,2
-2.2206,1.1925,1.4221,2,1,12,2
-0.84754,0.98937,0.97886,2,2,12,2
0.40877,-0.75929,0.57652,2,2,12,2
-0.48458,0.78604,0.61786,1,1,12,2
0.67955,-0.067734,0.004588,2,1,12,2
0.77041,-0.84037,0.70623,1,2,12,2
-1.4906,-0.67719,0.45859,1,2,12,2
-0.81812,0.90782,0.82414,2,1,12,2
-0.80179,-0.35333,0.12484,1,2,12,2
-0.96711,0.94854,0.89973,1,1,12,2
-1.3151,-0.22827,0.052107,1,2,12,2
-1.7869,2.1687,4.7032,1,1,12,2
-0.72386,-0.55596,0.30909,1,2,12,2
1.1587,0.78601,0.61781,2,2,12,2
0.35717,1.7617,3.1038,2,1,12,2
-0.60235,-0.27087,0.073373,2,1,12,2
-0.86385,-0.14951,0.022352,1,1,12,2
-0.12815,0.70499,0.49701,1,1,12,2
0.33678,-0.14862,0.022089,1,1,12,2
0.38687,1.1118,1.236,1,2,12,2
-1.4456,2.1275,4.5263,1,1,12,2
-0.69882,1.1926,1.4223,1,2,12,2
0.97798,1.4369,2.0647,1,1,12,2
-0.21467,-0.06754,0.0045616,1,2,12,2
-0.1597,0.013513,0.0001826,2,1,12,2
-0.75881,-0.06779,0.0045955,1,1,12,2
0.1951,-0.23016,0.052975,2,1,12,2
0.039531,0.25801,0.066569,1,2,12,2
0.21064,-0.96202,0.92549,2,2,12,2
0.85725,0.094549,0.0089396,2,1,12,2
-0.40415,-0.19,0.036099,1,2,12,2
-2.5742,-0.067862,0.0046053,2,1,12,2
-0.44797,-0.55548,0.30856,2,2,12,2
-2.3455,-0.19017,0.036164,2,2,12,2
0.036509,-0.47397,0.22465,2,2,12,2
0.30628,-0.47377,0.22446,2,2,12,2
-1.5664,-0.067981,0.0046215,2,1,12,2
-0.50727,-0.79979,0.63967,2,1,12,2
-1.2715,0.13529,0.018302,2,1,12,2
-0.1139,1.3961,1.9492,1,1,12,2
0.13354,-0.5142,0.2644,2,1,12,2
-0.73528,0.25723,0.066168,1,1,12,2
-0.20359,-0.6783,0.46009,2,2,12,2
0.05162,-0.10847,0.011766,1,1,12,2
0.39515,-0.10777,0.011614,2,1,12,2
0.37619,-1.0431,1.088,1,2,12,2
2.0844,-0.59627,0.35554,2,2,12,2
0.11281,-0.63695,0.4057,1,2,12,2
-0.18856,-0.06799,0.0046227,1,2,12,2
0.27994,1.6411,2.6934,2,2,12,2
0.13908,-0.51495,0.26517,2,1,12,2
0.34727,-0.59604,0.35526,1,1,12,2
0.33443,1.9655,3.8632,1,1,12,2
-0.82213,-1.1658,1.359,1,2,12,2
-1.2605,0.25791,0.066516,1,2,12,2
-0.32125,-0.22939,0.052621,2,1,12,2
1.7365,1.721,2.9619,1,1,12,2
0.32244,-0.10781,0.011623,1,1,12,2
0.47973,-0.39302,0.15446,2,1,12,2
-2.2218,-0.47471,0.22535,2,1,12,2
0.75919,-1.0019,1.0039,2,2,12,2
-0.10191,-0.55512,0.30816,2,2,12,2
1.6093,-0.51526,0.2655,1,1,12,2
-0.23193,0.2578,0.066459,1,1,12,2
0.14735,-0.63738,0.40625,1,1,12,2
0.058625,-1.2058,1.454,2,2,12,2
-0.35536,-0.39354,0.15487,1,2,12,2
0.098021,0.013612,0.0001853,2,1,12,2
1.8864,-0.067089,0.004501,2,1,12,2
-1.3081,-0.83975,0.70518,1,2,12,2
-0.42892,-0.27176,0.073854,2,1,12,2
-0.471,-1.816,3.2979,2,1,12,2
-0.45297,-1.0027,1.0054,1,2,12,2
0.34596,-1.2465,1.5537,2,2,12,2
-0.17894,-0.71863,0.51643,2,2,12,2
0.15311,-0.96273,0.92685,2,1,12,2
0.055903,1.2339,1.5226,1,1,12,2
-1.1839,1.5586,2.4293,2,1,12,2
-0.56893,-1.0843,1.1757,2,1,12,2
0.80285,-0.43328,0.18773,1,1,12,2
-1.2613,-1.0028,1.0057,2,1,12,2
-2.1986,-0.14965,0.022395,1,2,12,2
-0.21233,0.29822,0.088937,1,1,12,2
-0.1691,-0.92156,0.84926,2,2,12,2
-0.29598,0.25759,0.066353,1,2,12,2
0.74487,0.90769,0.8239,1,1,12,2
0.27246,0.42045,0.17678,1,1,12,2
0.34721,-0.51503,0.26525,2,1,12,2
-0.22647,0.01418,0.00020107,1,1,12,2
-0.82585,-0.47404,0.22471,1,1,12,2
0.32979,0.5828,0.33966,2,1,12,2
0.5988,-0.63666,0.40533,2,2,12,2
-0.87304,-0.83983,0.70532,2,1,12,2
-1.2906,-0.7587,0.57563,2,2,12,2
-0.17033,0.90782,0.82414,1,1,12,2
0.326,-0.51511,0.26534,1,1,12,2
-0.10389,-1.1658,1.3591,1,2,12,2
0.023866,-1.003,1.006,2,2,12,2
-1.0344,-0.71866,0.51647,1,2,12,2
0.83059,-0.23086,0.053296,2,1,12,2
-1.1527,-0.067853,0.004604,1,2,12,2
-0.052909,0.62402,0.3894,2,1,12,2
-1.0022,-1.2061,1.4547,2,2,12,2
-1.5543,0.4605,0.21206,2,1,12,2
-0.46605,-0.7585,0.57532,1,2,12,2
0.64545,0.17587,0.030931,2,1,12,2
-0.013515,-0.67817,0.45991,2,2,12,2
0.19265,-0.31126,0.09688,2,2,12,2
1.0676,-0.18994,0.036077,2,2,12,2
0.95183,-0.067386,0.0045409,1,1,12,2
0.68663,-0.47448,0.22513,1,1,12,2
0.71657,-0.066142,0.0043748,2,2,12,2
-1.8518,-0.63672,0.40541,2,1,12,2
0.15695,1.8024,3.2486,1,1,12,2
-3.8483,-0.51473,0.26495,1,1,12,2
-1.6955,0.70519,0.4973,2,2,12,2
-0.2827,-0.39325,0.15465,1,1,12,2
-0.31605,-0.71855,0.51632,1,2,12,2
-2.7552,-0.51454,0.26475,2,1,12,2
-0.52044,-0.27136,0.073637,1,2,12,2
-2.2833,-0.18967,0.035974,2,1,12,2
-1.7225,-0.2308,0.05327,1,2,12,2
-1.1791,0.013625,0.00018563,1,1,12,2
0.58549,0.013818,0.00019095,2,2,12,2
0.99245,0.70473,0.49664,2,1,12,2
0.4476,0.095428,0.0091066,1,1,12,2
0.085485,-0.14894,0.022183,1,2,12,2
-0.16105,0.86735,0.7523,1,1,12,2
0.26414,-0.67757,0.4591,2,2,12,2
0.80872,0.54203,0.2938,1,2,12,2
0.58593,0.9081,0.82465,1,1,12,2
-0.80702,0.13556,0.018376,1,2,12,2
-0.23332,0.33866,0.11469,1,1,12,2
-1.2261,0.90785,0.8242,2,1,12,2
-0.52742,-1.0845,1.1762,1,2,12,2
0.45262,-0.75822,0.57489,1,2,12,2
0.59087,0.13539,0.01833,2,2,12,2
-0.72116,-0.31105,0.096754,2,1,12,2
-1.1631,0.33879,0.11478,1,1,12,2
-0.45039,-0.55612,0.30927,2,2,12,2
-0.85482,0.014294,0.00020431,2,2,12,2
0.71952,-0.59618,0.35543,1,1,12,2
-1.3455,0.21655,0.046893,2,1,12,2
-0.25228,-0.067546,0.0045624,1,2,12,2
1.1923,0.54249,0.29429,2,1,12,2
-0.057492,-0.23038,0.053073,2,1,12,2
-1.4792,1.8431,3.3972,1,1,12,2
-0.5636,-0.35058,0.1229,2,2,12,2
1.3779,1.0711,1.1472,2,2,12,2
0.2757,2.5743,6.6271,1,1,12,2
0.12379,2.208,4.8753,1,1,12,2
0.019591,1.8437,3.3994,1,1,12,2
0.6665,-0.59601,0.35523,1,2,12,2
-0.51204,0.054212,0.0029389,2,1,12,2
0.18177,0.2573,0.066205,2,1,12,2
-0.2015,0.05402,0.0029182,1,2,12,2
0.30135,1.0704,1.1458,2,1,12,2
0.12136,0.38051,0.14479,1,1,12,2
-0.91821,-0.43348,0.1879,2,2,12,2
-0.1895,0.90811,0.82466,2,1,12,2
-0.51307,0.70437,0.49613,2,1,12,2
-0.30804,0.46106,0.21257,2,1,12,2
-0.21576,-0.1085,0.011773,2,2,12,2
0.053877,-0.88072,0.77567,2,2,12,2
0.5625,-0.35245,0.12422,2,2,12,2
-1.5001,0.13564,0.018397,1,1,12,2
4.8513,-0.14885,0.022157,1,2,12,2
-0.025178,-0.1901,0.036139,2,2,12,2
-0.056443,-0.63715,0.40596,1,1,12,2
0.53956,-1.0433,1.0885,2,2,12,2
-0.96221,-0.027781,0.0007718,2,2,12,2
1.2748,0.66495,0.44215,2,1,12,2
0.37638,0.82708,0.68405,1,2,12,2
-3.0744,-0.31139,0.096965,1,2,12,2
-0.085589,-0.22966,0.052745,1,2,12,2
-1.0274,1.7617,3.1037,1,2,12,2
-0.62334,-0.14925,0.022276,1,1,12,2
0.54489,-0.63679,0.4055,2,2,12,2
-0.13406,-0.1088,0.011837,2,2,12,2
-1.9208,-0.27105,0.073467,1,2,12,2
-0.29867,0.25738,0.066247,1,1,12,2
0.0026626,0.38107,0.14522,2,1,12,2
0.54162,0.54177,0.29352,1,1,12,2
-0.95595,0.70487,0.49684,1,1,12,2
-0.77679,0.50119,0.25119,1,2,12,2
-1.3504,-0.9223,0.85063,2,2,12,2
-0.25241,-0.47378,0.22447,2,1,12,2
-0.12222,0.013622,0.00018556,2,1,12,2
0.41987,-0.47438,0.22504,2,1,12,2
0.71061,-0.55504,0.30807,2,1,12,2
0.11128,0.054315,0.0029501,1,1,12,2
-0.35165,-0.67703,0.45836,2,1,12,2
-0.46245,-0.43351,0.18793,2,2,12,2
-0.17039,-0.067733,0.0045877,1,2,12,2
-0.38253,0.62431,0.38976,2,1,12,2
-0.54967,1.5992,2.5576,1,1,12,2
1.0179,-0.14838,0.022016,1,2,12,2
-0.82168,0.094607,0.0089504,1,1,12,2
0.65618,0.50174,0.25174,1,1,12,2
-0.063533,0.095958,0.0092079,1,1,12,2
-1.0585,-0.51508,0.26531,1,2,12,2
-0.97629,0.1357,0.018415,1,1,12,2
0.54615,0.70501,0.49704,2,1,12,2
-0.54246,-0.63545,0.4038,2,2,12,2
-1.545,-0.59602,0.35524,1,1,12,2
0.1156,-0.67786,0.45949,1,1,12,2
-1.2335,0.42021,0.17658,1,2,12,2
0.39775,-0.84011,0.70578,2,2,12,2
-0.026763,2.1278,4.5273,2,1,12,2
-0.46747,-0.75894,0.57599,2,2,12,2
0.4185,0.25723,0.066169,1,2,12,2
0.48339,0.13594,0.018479,2,2,12,2
0.19095,-0.59655,0.35587,2,2,12,2
-0.56968,-0.10825,0.011717,2,1,12,2
-1.2587,0.10905,0.011893,2,1,13,1
1.6052,-0.81308,0.6611,2,1,13,1
-0.64707,-0.65393,0.42762,2,1,13,1
-3.8112,0.33154,0.10992,1,2,13,1
-0.63038,-0.43198,0.18661,2,1,13,1
-1.7114,-0.90911,0.82648,2,2,13,1
2.1248,1.4133,1.9973,1,2,13,1
-0.074379,0.013216,0.00017466,2,2,13,1
-1.0185,-0.68673,0.4716,2,2,13,1
-0.37658,4.0859,16.695,1,1,13,1
-0.11598,-1.0364,1.0742,2,2,13,1
-0.16355,3.0353,9.2128,1,1,13,1
-0.08045,0.077092,0.0059432,1,2,13,1
-0.75564,-0.20799,0.043258,1,1,13,1
-1.0357,-0.43147,0.18617,1,2,13,1
-1.9016,1.6367,2.6788,1,1,13,1
2.2075,-0.40034,0.16027,1,2,13,1
-1.5041,1.4449,2.0878,2,1,13,1
2.0689,-0.81405,0.66268,2,2,13,1
-0.037048,0.68149,0.46443,1,2,13,1
0.43164,1.7954,3.2234,1,1,13,1
-2.8752,2.1767,4.7382,1,1,13,1
-0.21072,1.0951,1.1994,1,1,13,1
-0.15454,-1.0047,1.0093,2,2,13,1
0.5483,-0.40002,0.16002,2,1,13,1
-0.96465,-0.40013,0.1601,2,2,13,1
-0.30478,0.99939,0.99879,1,1,13,1
0.45158,-0.27284,0.074443,2,2,13,1
-1.4148,0.26802,0.071837,2,1,13,1
3.4242,-0.87714,0.76938,2,2,13,1
-0.60849,-0.55838,0.31179,1,2,13,1
-0.053073,2.4313,5.9114,1,1,13,1
1.1015,0.10896,0.011872,2,1,13,1
3.3505,1.3179,1.7369,2,1,13,1
0.22072,3.3556,11.26,1,1,13,1
-0.034862,-0.71845,0.51617,2,2,13,1
0.0024918,-0.62322,0.38841,1,2,13,1
0.22257,0.84131,0.7078,1,1,13,1
-0.4248,0.1723,0.029686,1,2,13,1
-0.043619,-0.40073,0.16059,1,2,13,1
-1.5532,-0.65468,0.42861,2,1,13,1
-2.2659,-0.52734,0.27809,2,1,13,1
0.69117,-0.75031,0.56296,2,2,13,1
0.65109,0.076906,0.0059145,2,1,13,1
0.042907,1.2862,1.6543,1,1,13,1
-1.3735,1.6359,2.6761,1,1,13,1
-1.13,-0.81402,0.66262,1,2,13,1
-0.51578,-0.94109,0.88565,2,1,13,1
-0.33464,-0.55943,0.31296,2,1,13,1
-0.66649,-0.81368,0.66208,2,2,13,1
0.32041,1.191,1.4185,1,2,13,1
-1.4601,1.6995,2.8883,1,1,13,1
-0.19432,-0.71882,0.5167,2,1,13,1
0.1446,-0.46379,0.2151,2,1,13,1
0.53439,-0.71867,0.51648,2,2,13,1
0.050692,0.268,0.071825,1,2,13,1
-0.0013525,-0.9087,0.82574,2,2,13,1
-0.084008,-0.018516,0.00034283,1,1,13,1
-0.44151,1.8906,3.5745,1,1,13,1
0.78943,0.96752,0.9361,1,1,13,1
1.1005,-1.0684,1.1415,2,2,13,1
-0.92196,1.0636,1.1313,2,1,13,1
2.042,-0.71857,0.51635,1,2,13,1
0.05872,-0.87753,0.77006,1,2,13,1
-0.55176,-1.323,1.7503,2,1,13,1
2.856,-0.27235,0.074172,1,2,13,1
0.56254,-1.1318,1.2809,2,2,13,1
0.79944,-0.87667,0.76855,2,1,13,1
-1.1915,-0.62297,0.38809,2,1,13,1
-0.48717,-0.24121,0.058183,1,2,13,1
-0.62075,0.20441,0.041782,1,1,13,1
