0,1,2,3,4,5,6
-0.17465,-0.78082,0.60968,1,2,1,1
1.6315,0.58262,0.33945,2,1,1,2
0.18808,0.42431,0.18004,1,2,1,1
-0.18599,-0.20359,0.04145,2,2,1,1
0.47945,1.0019,1.0038,1,1,1,2
0.74745,-0.57122,0.32629,2,2,1,1
0.029058,-0.67619,0.45724,2,2,1,1
-0.84135,1.8411,3.3896,1,1,1,2
0.079794,0.058955,0.0034757,2,1,1,2
-1.1943,0.58235,0.33913,2,1,1,2
-0.19496,-0.83357,0.69485,1,2,1,1
0.90542,1.0539,1.1107,1,1,1,2
-1.3686,-0.8328,0.69356,2,2,1,1
-0.26325,-0.46636,0.21749,2,2,1,1
-0.37155,0.6351,0.40335,1,1,1,2
0.39522,-0.20411,0.041661,1,2,1,2
-0.63508,-0.51874,0.26909,2,1,1,2
-0.69455,-0.78046,0.60912,2,2,1,1
-0.23369,-0.15092,0.022777,2,1,1,2
-0.10668,-1.1474,1.3165,2,1,1,2
0.4481,-1.3565,1.8401,2,1,1,2
-0.78757,0.16252,0.026412,1,2,1,1
-0.25525,-0.99033,0.98075,2,2,1,2
-0.20827,-0.62347,0.38872,2,2,1,2
-0.91735,0.26846,0.072071,1,2,1,2
1.8925,-0.78022,0.60874,1,2,1,2
1.0136,0.11077,0.012269,2,1,1,1
-1.3038,-0.046905,0.0022001,1,2,1,2
-0.45091,-0.46598,0.21713,2,2,1,1
0.57292,-1.1991,1.4379,2,2,1,2
-0.90526,-1.3574,1.8425,2,2,1,1
0.79111,0.16332,0.026675,2,1,1,1
1.208,-0.046525,0.0021646,1,2,1,2
-0.42423,0.11046,0.012202,2,1,1,1
0.19355,-0.5708,0.32581,1,2,1,1
-1.2976,-0.62416,0.38958,2,1,1,2
0.27754,-1.2008,1.442,2,2,1,2
0.073096,-0.14973,0.02242,1,2,1,1
0.71631,-0.46574,0.21692,2,1,1,1
-0.45062,-0.67571,0.45658,1,1,1,2
0.56839,-0.78099,0.60994,2,2,1,1
-0.0079856,-0.15055,0.022667,1,1,1,1
-0.44448,0.11002,0.012104,1,1,1,1
-0.73767,-0.51736,0.26766,2,1,1,2
1.0601,-0.46642,0.21754,1,2,1,2
-1.9595,0.006059,3.6712e-05,2,2,1,1
0.27832,0.37197,0.13837,1,1,1,1
0.30763,-0.15167,0.023004,1,2,1,1
-0.084893,-0.72773,0.52959,2,2,1,2
0.12347,0.058645,0.0034392,1,1,1,2
0.47994,-0.36151,0.13069,2,2,1,1
0.092791,0.1118,0.012499,2,1,1,1
0.93113,0.63449,0.40257,2,1,1,1
0.41975,1.0016,1.0032,1,1,1,1
1.0271,1.0548,1.1126,1,2,1,1
-2.1307,0.0074464,5.5449e-05,1,1,1,2
-0.51977,0.21609,0.046695,1,2,1,2
-0.1636,0.16369,0.026794,1,1,1,1
1.3458,0.0053364,2.8477e-05,1,2,1,1
0.43484,4.201,17.648,1,1,1,2
-0.75359,1.2115,1.4677,2,1,1,2
-1.6806,-0.30967,0.095896,1,1,1,1
-0.29858,0.94932,0.90121,1,1,1,2
1.6522,1.6315,2.6618,1,1,1,2
-2.4329,1.7358,3.013,1,2,1,1
-1.0866,0.32034,0.10262,1,2,1,1
0.23944,-0.99056,0.98122,2,2,1,2
0.31948,-0.20406,0.041639,2,1,1,2
-0.071783,-1.1478,1.3173,2,2,1,2
0.41802,-1.1476,1.3171,2,1,1,1
0.38452,0.94998,0.90247,1,1,1,2
-0.094529,0.11052,0.012214,2,1,1,2
0.90627,-0.67578,0.45668,2,2,1,2
-1.2027,-0.098909,0.009783,2,2,1,1
1.063,-0.62287,0.38797,1,2,1,2
0.51937,2.5754,6.6326,1,1,1,2
0.27005,-0.098849,0.0097712,1,2,1,1
-0.96471,-0.15161,0.022986,2,1,1,1
-0.61995,-0.51848,0.26882,1,2,1,1
-0.11612,1.3692,1.8748,1,1,1,2
0.91886,-0.46586,0.21703,2,1,1,1
-0.43034,0.68805,0.47342,1,2,1,1
0.15753,-0.36073,0.13012,1,2,1,1
1.3379,-0.3084,0.095113,1,2,1,2
-1.4643,0.95106,0.90452,1,2,1,2
0.64447,-0.30891,0.095428,2,2,1,1
-0.13169,-1.043,1.0879,2,2,1,2
1.0759,0.42528,0.18086,2,1,1,2
-3.9378,2.7844,7.753,1,1,1,2
2.2584,0.058143,0.0033806,2,1,1,1
-0.45058,0.89897,0.80815,2,1,1,2
-0.59722,0.11012,0.012126,2,1,1,1
-0.83376,-0.41325,0.17078,2,2,1,2
0.35987,-0.4129,0.17048,2,1,1,2
-0.69765,-0.83319,0.69421,2,2,1,2
0.21745,-0.20361,0.041458,1,2,1,1
0.26253,-0.25648,0.065781,2,1,1,1
-0.72175,0.16282,0.02651,1,2,1,1
0.32123,0.16274,0.026484,1,2,1,2
0.026832,-0.93811,0.88006,2,2,1,1
1.6342,0.74045,0.54827,1,1,1,2
0.30353,-0.41386,0.17128,1,2,1,1
0.88864,0.42488,0.18052,2,1,1,1
0.41239,1.0547,1.1125,1,1,1,2
0.61835,-0.99074,0.98157,1,1,1,2
-0.0088872,-0.72851,0.53073,1,1,1,1
-1.3845,-0.36115,0.13043,2,2,1,2
-0.93695,-0.9383,0.88042,2,1,1,1
-0.87311,0.47784,0.22833,1,1,1,2
0.41581,-1.0943,1.1976,2,2,1,1
1.0804,-0.25596,0.065515,1,1,1,1
-0.20863,2.3657,5.5964,2,1,1,2
0.35973,1.8408,3.3884,1,1,1,1
-0.43266,0.42538,0.18095,1,1,1,1
-1.0775,0.74012,0.54778,1,1,1,1
0.27591,-0.57163,0.32676,2,2,1,2
1.108,-0.41361,0.17107,2,1,1,2
1.3717,0.0059913,3.5895e-05,1,2,1,1
-0.63255,0.4779,0.22838,2,2,1,1
-0.52759,-0.99042,0.98093,1,2,1,2
0.67814,0.68737,0.47248,1,2,1,2
0.2637,-0.9379,0.87965,2,2,1,1
-0.023699,1.159,1.3433,1,1,1,1
1.0901,1.2646,1.5992,2,1,1,2
0.52122,-0.41364,0.1711,1,1,1,1
0.074396,2.3129,5.3494,2,2,1,2
0.58417,0.11014,0.012131,2,1,1,1
0.8375,-0.36095,0.13028,1,2,1,1
-1.645,-0.83343,0.6946,2,2,1,2
1.8417,-0.51898,0.26934,2,1,1,2
0.54676,0.21583,0.046582,1,2,1,1
-1.8073,-0.046424,0.0021552,2,1,1,2
-0.046322,0.11028,0.012162,1,1,1,2
1.3585,-0.20431,0.041743,1,1,1,1
0.2971,-0.46565,0.21683,1,2,1,2
0.42483,0.32009,0.10246,1,1,1,2
0.97767,0.74008,0.54772,1,1,1,1
0.47057,0.26825,0.071956,2,1,1,1
-0.61452,0.32094,0.103,1,1,1,2
-1.2463,0.5818,0.3385,1,1,1,1
0.38929,0.11039,0.012186,1,1,1,2
-0.69763,-0.46578,0.21695,2,2,1,2
-0.87381,-0.8856,0.7843,2,2,1,1
0.1328,-0.72772,0.52957,2,2,1,1
-0.27799,-0.72756,0.52935,2,1,1,1
0.13076,-0.78175,0.61114,2,1,1,1
1.0372,-0.099195,0.0098396,1,2,1,1
0.20381,-0.67499,0.45562,2,2,1,2
-0.45699,0.0056144,3.1522e-05,1,2,1,1
-0.086964,-1.0952,1.1995,2,1,1,2
-0.11493,-0.78121,0.61028,2,2,1,1
-0.52918,0.0073246,5.3649e-05,1,1,1,2
0.81427,0.53042,0.28135,2,2,1,1
-0.11718,-0.62396,0.38933,1,2,1,1
1.93,0.21508,0.046261,1,2,1,1
0.21724,0.0066985,4.487e-05,1,2,1,1
-1.7326,0.10975,0.012045,1,2,1,1
-1.1325,-0.93845,0.88069,2,2,1,2
1.2264,0.52998,0.28088,1,2,1,2
0.80244,-0.57166,0.32679,1,1,1,1
0.49431,-0.361,0.13032,2,1,1,2
-1.3963,0.58249,0.3393,1,2,1,2
0.43067,-0.62346,0.3887,2,1,1,2
-1.6302,-0.51794,0.26826,2,1,1,2
-0.81268,0.7403,0.54804,1,1,1,1
-1.2417,-0.83327,0.69434,2,2,1,2
0.10553,0.05863,0.0034375,2,2,1,1
0.41097,0.37308,0.13919,1,1,1,2
1.0082,0.58235,0.33913,1,1,1,2
-0.16377,-0.83289,0.6937,2,1,1,2
-0.75115,-1.043,1.0878,2,2,1,2
-0.40704,-1.2511,1.5653,2,1,1,1
0.21373,-0.62287,0.38797,1,2,1,1
-0.52028,0.94995,0.9024,1,1,1,2
1.2463,2.6275,6.9038,1,2,1,2
-1.5894,0.89679,0.80423,1,2,1,1
-1.4835,0.53049,0.28142,2,2,1,1
-0.13643,1.8944,3.5889,2,1,1,2
-0.26386,-0.4661,0.21725,2,2,1,2
-0.73066,0.21561,0.046489,2,1,1,1
-0.43248,-0.098852,0.0097716,2,2,1,1
-1.4782,-0.41307,0.17063,2,2,1,1
-0.89966,-0.67462,0.45511,2,2,1,1
0.21603,-0.62299,0.38812,2,2,1,2
1.7856,-0.5714,0.3265,2,1,1,1
1.4809,0.21551,0.046444,1,2,1,1
-1.0881,0.31976,0.10224,1,1,1,2
0.20544,1.0551,1.1133,1,1,1,2
0.77192,0.47754,0.22805,2,1,1,2
-1.6081,0.73996,0.54753,2,1,1,2
2.3369,0.059035,0.0034852,2,1,1,1
-1.2886,0.8449,0.71386,2,1,1,1
-0.64144,-0.046254,0.0021394,1,2,1,1
-0.83175,0.26837,0.072022,1,1,1,2
-0.87333,0.68745,0.47259,1,1,1,1
0.3739,-0.25551,0.065286,2,2,1,2
-1.7445,0.58315,0.34006,1,1,1,2
-0.47526,-0.15088,0.022766,1,1,1,1
0.30035,0.32041,0.10266,1,2,1,2
-0.42988,-0.62368,0.38897,2,2,1,2
0.56339,-1.1471,1.3158,2,1,1,1
-0.032772,0.05789,0.0033512,2,2,1,1
-0.87949,-0.67622,0.45727,2,2,1,2
-0.2768,0.21599,0.046651,2,1,1,2
-0.37999,-0.41337,0.17088,2,2,1,2
-0.15269,-0.15146,0.02294,2,1,1,2
-1.5691,-0.25726,0.066181,2,2,1,2
0.11854,-0.4143,0.17165,2,1,1,1
-1.0814,0.005527,3.0548e-05,1,1,1,2
0.13154,1.9453,3.7841,1,1,1,2
0.2034,-0.57067,0.32566,2,1,1,1
0.044757,2.5749,6.6302,2,1,1,2
-2.7387,0.37392,0.13982,2,1,1,1
0.47897,0.2152,0.046309,1,2,1,2
-1.2136,-0.7806,0.60934,2,2,1,1
2.0392,0.84456,0.71329,1,1,1,1
-0.0075052,-0.09835,0.0096727,2,2,1,1
-0.099667,0.94944,0.90143,1,2,1,1
-2.0984,1.0019,1.0038,1,2,1,2
1.3782,1.3688,1.8737,1,2,1,2
-1.1556,0.1104,0.012188,2,2,1,2
1.4779,-0.46682,0.21792,1,1,1,1
-1.9941,0.0056531,3.1958e-05,1,1,1,1
-1.0895,6.2973,39.656,1,1,1,2
0.2823,0.89754,0.80558,1,1,1,1
-0.010012,0.73971,0.54716,1,1,1,1
0.95846,0.89815,0.80668,1,2,1,2
-0.57847,-0.72865,0.53092,2,2,1,1
1.6249,0.37383,0.13975,1,2,1,2
-0.013694,-0.46491,0.21614,2,2,1,1
0.52866,-0.099281,0.0098567,2,1,1,1
-1.7537,0.32148,0.10335,1,2,1,2
0.41971,1.8934,3.5851,1,2,1,2
0.43262,0.89796,0.80633,1,2,1,1
-0.041064,1.5263,2.3296,1,1,1,1
1.371,1.8425,3.3949,2,1,1,1
0.85903,0.42526,0.18084,2,1,1,2
-1.0409,-0.46592,0.21708,1,2,1,2
0.0037109,-0.30925,0.095634,1,2,1,1
1.2927,3.4161,11.67,1,1,1,1
-1.8649,1.0545,1.112,1,1,1,1
1.3384,-0.93861,0.88099,2,2,1,2
-1.1646,-0.99115,0.98238,2,1,1,1
0.89905,-0.20376,0.041519,2,1,1,2
1.8158,-0.62367,0.38897,1,2,1,1
-0.48908,-0.78075,0.60958,2,2,1,2
-0.93515,-0.51875,0.2691,2,1,1,2
0.55179,0.58239,0.33918,2,1,1,1
-0.032706,0.21496,0.046208,2,2,1,2
-0.024933,-0.93701,0.87799,2,2,1,1
0.7043,-0.36113,0.13042,2,1,1,2
-0.32016,-0.83376,0.69515,2,1,1,2
1.066,0.6868,0.4717,1,1,1,2
0.21789,0.0053301,2.841e-05,1,2,1,1
1.005,0.16317,0.026624,1,2,1,1
-1.3116,-0.098908,0.0097828,1,2,1,2
-1.3121,-1.0953,1.1997,2,2,1,2
-1.7085,1.5263,2.3295,1,2,1,2
-0.52737,-0.46629,0.21743,1,2,1,1
1.944,1.579,2.4931,1,1,1,1
-0.022773,0.21691,0.047051,1,2,1,1
0.029114,-0.77902,0.60687,2,2,1,1
0.14985,1.1065,1.2243,1,2,1,1
0.14986,-0.57072,0.32572,2,2,1,1
-1.702,1.4732,2.1703,1,1,1,2
-1.1257,-0.15108,0.022826,2,2,1,2
-1.3584,0.47763,0.22813,2,1,1,2
0.31295,0.3728,0.13898,2,2,1,2
0.80788,-0.9895,0.9791,2,1,1,1
-1.8182,0.53121,0.28219,1,2,1,2
2.3254,0.89757,0.80562,1,1,1,1
-0.049463,-0.67551,0.45632,2,2,1,2
-0.63859,0.056813,0.0032277,2,1,1,2
0.75769,-0.62245,0.38745,1,1,1,1
-0.73246,-0.098377,0.0096781,1,2,1,2
0.69444,-0.93823,0.88028,2,1,1,2
2.0739,0.52999,0.28089,1,1,1,2
-0.57075,0.42517,0.18077,1,1,1,1
2.1281,1.5261,2.3291,1,1,1,2
-1.446,-0.51795,0.26827,2,2,1,2
-0.30794,1.8946,3.5894,1,1,1,1
0.75599,-0.57084,0.32586,1,2,1,2
1.0866,-0.098996,0.0098002,2,2,1,2
0.49507,-0.83257,0.69318,2,2,1,1
2.2885,0.26754,0.07158,1,1,1,1
-1.1112,-0.46594,0.2171,2,1,1,2
1.986,0.21523,0.046322,1,2,1,1
0.85996,-0.72833,0.53047,2,2,1,2
-0.70533,0.32055,0.10275,1,1,1,1
-0.30464,-0.046913,0.0022008,1,2,1,1
-0.71812,-0.30902,0.095493,2,1,1,2
-0.33694,-1.0949,1.1988,2,2,1,1
-0.2719,1.5264,2.33,2,1,1,1
0.39581,0.73956,0.54695,1,1,1,1
-1.8016,0.42569,0.18121,1,2,1,1
-0.54787,-0.099262,0.0098529,2,1,1,2
0.29254,-0.57094,0.32598,1,2,1,1
0.18395,-0.62342,0.38865,1,1,1,1
2.3647,0.11069,0.012251,2,2,1,1
-1.7028,-0.46603,0.21719,1,2,1,1
0.74762,1.631,2.6603,1,2,1,2
-0.52715,3.2051,10.273,1,1,1,2
-1.1249,0.32061,0.10279,2,1,1,1
-0.10009,-0.938,0.87985,2,1,1,1
-0.85718,-0.78151,0.61076,2,1,1,1
2.1845,0.73977,0.54727,2,1,1,1
-1.1384,-0.36008,0.12966,2,1,1,1
0.067077,0.37324,0.13931,1,2,1,2
1.9961,-0.99048,0.98105,2,2,1,1
0.08303,0.94956,0.90166,2,1,1,2
1.4348,-0.46559,0.21677,2,2,1,2
0.17823,-0.62345,0.38869,1,2,1,2
-0.6256,-0.099235,0.0098475,1,1,1,2
0.92699,0.21567,0.046511,2,2,1,2
-0.60806,-0.36098,0.13031,1,2,1,1
3.359,0.0061774,3.816e-05,1,1,1,2
-1.5249,0.58284,0.33971,1,2,1,2
0.46785,0.37247,0.13873,2,2,1,2
-0.069687,-0.72588,0.5269,2,1,1,1
3.8239,0.68744,0.47258,1,1,1,2
-1.0813,-0.2047,0.041902,1,1,1,1
0.18061,0.32084,0.10294,1,1,1,2
-0.7037,-0.30893,0.095436,2,2,1,2
-0.71928,-0.04633,0.0021465,1,2,1,1
0.88001,-0.30895,0.095449,2,2,1,1
-1.0664,-0.88635,0.78561,2,1,1,2
-0.78232,-0.98989,0.97988,2,2,1,1
1.4325,0.58236,0.33914,2,1,1,1
-1.2151,0.0064405,4.148e-05,2,2,1,1
-0.31805,-1.0424,1.0866,2,1,1,1
-1.1497,1.3692,1.8747,1,1,1,2
-0.61235,2.9948,8.9688,1,1,1,2
-1.5372,0.89697,0.80456,2,1,1,2
-0.28673,-1.0426,1.0871,2,2,1,1
0.15023,-0.46548,0.21667,2,1,1,2
-1.9871,0.32027,0.10257,1,2,1,2
0.51879,0.32021,0.10253,1,1,1,1
1.2958,-0.51773,0.26804,2,2,1,1
1.8131,1.5262,2.3293,1,1,1,2
-0.83301,0.37253,0.13878,1,2,1,1
-0.82442,0.37315,0.13924,1,2,1,1
-0.82546,1.3685,1.8729,1,2,1,2
0.51862,0.95,0.90249,1,2,1,2
0.19475,-1.1477,1.3172,2,1,1,1
-1.8287,0.0061338,3.7624e-05,1,2,1,1
0.25516,-0.3615,0.13068,2,2,1,1
0.90105,0.58151,0.33815,2,1,1,2
-0.68727,0.68678,0.47167,1,2,1,1
0.08283,-0.83304,0.69396,1,1,1,1
-0.89665,-0.1514,0.022922,2,1,1,1
0.14343,-0.3611,0.13039,2,2,1,2
-0.41933,2.3131,5.3505,1,1,1,2
1.1264,1.4217,2.0213,1,1,1,1
-1.4375,-0.78094,0.60986,2,2,1,2
1.8779,1.9997,3.999,1,1,1,2
2.2799,1.5264,2.3298,2,2,1,2
-0.70056,0.68596,0.47054,1,1,1,1
-0.87262,0.5194,0.26977,2,2,2,1
-0.69297,0.75714,0.57326,1,1,2,1
0.40638,1.236,1.5278,2,1,2,2
0.10379,1.188,1.4113,1,1,2,1
0.21336,-0.10152,0.010306,2,2,2,1
0.3749,-0.2922,0.085381,1,1,2,2
0.17429,0.088151,0.0077707,1,2,2,1
0.56223,-0.0043339,1.8783e-05,2,1,2,2
-0.55463,-1.9148,3.6665,2,1,2,1
-0.23789,-0.76798,0.58979,1,2,2,1
0.26927,-1.15,1.3226,2,1,2,1
0.54946,0.47197,0.22276,1,2,2,2
0.46682,-0.96027,0.92212,2,2,2,1
-1.257,-0.053672,0.0028807,1,2,2,2
0.70095,-0.86512,0.74843,2,1,2,1
-0.54822,1.283,1.646,1,1,2,2
0.58066,1.0435,1.089,2,1,2,2
0.99014,-0.96018,0.92195,2,2,2,1
0.36489,-0.0056895,3.237e-05,1,2,2,2
0.32724,-0.76902,0.59139,1,2,2,1
0.61671,-0.29162,0.085044,2,1,2,2
1.874,-0.24408,0.059574,2,2,2,2
0.41631,0.37664,0.14186,2,1,2,2
-0.68075,-0.19642,0.038581,2,1,2,1
0.72864,0.18522,0.034308,2,2,2,1
0.028715,-0.052743,0.0027818,2,2,2,1
-0.58212,2.3326,5.4412,1,1,2,2
0.7169,0.66183,0.43802,1,1,2,2
-0.25232,0.13791,0.019018,2,2,2,1
-0.48325,-0.33977,0.11544,1,1,2,1
0.49518,-0.29164,0.085057,2,2,2,2
0.48103,-0.14874,0.022124,2,2,2,2
0.54939,1.5208,2.313,1,2,2,2
1.5898,0.47093,0.22178,1,2,2,2
-1.8859,1.7597,3.0967,1,1,2,2
-0.52696,-1.5796,2.4951,2,1,2,2
0.72535,1.8556,3.4431,1,2,2,1
0.73924,-0.72114,0.52005,2,1,2,1
-0.1593,-0.48224,0.23255,2,1,2,2
0.67996,-0.76849,0.59057,2,2,2,1
1.0559,-0.86432,0.74705,2,1,2,2
-0.54796,2.1888,4.7911,1,1,2,2
0.34818,-1.0085,1.0171,2,1,2,1
-0.23907,-0.38644,0.14933,2,2,2,1
-1.8794,-0.38671,0.14954,1,1,2,1
-0.41942,3.0496,9.3003,1,1,2,2
-0.27427,0.04289,0.0018395,1,2,2,1
-0.11603,-0.86501,0.74825,2,2,2,1
0.84465,0.61479,0.37797,1,2,2,1
-0.2546,0.51994,0.27034,1,2,2,2
0.059803,0.23263,0.054116,2,1,2,2
1.8312,-0.24428,0.059675,1,2,2,1
0.046645,2.1417,4.5869,1,1,2,1
-0.16341,4.4318,19.641,1,1,2,1
1.0411,-0.2431,0.059097,2,2,2,2
-0.61177,3.526,12.433,1,1,2,1
-1.0413,-0.6248,0.39038,2,2,2,2
1.3632,-0.62529,0.39098,1,2,2,1
0.14708,-0.91351,0.8345,2,2,2,2
0.23,0.23325,0.054404,1,1,2,1
-1.854,-1.1983,1.436,2,1,2,1
-0.042214,0.28024,0.078536,2,1,2,2
-0.90415,1.0441,1.0902,2,2,2,2
-0.22132,0.90145,0.81261,1,2,2,1
1.0025,-0.098642,0.0097303,2,1,2,2
-0.90013,1.5691,2.462,1,1,2,2
1.1222,-0.14846,0.02204,2,1,2,2
0.40758,-0.10164,0.01033,1,2,2,2
-0.33488,-0.29253,0.085574,2,2,2,2
1.7893,0.089736,0.0080526,1,2,2,1
-0.08008,-0.76866,0.59085,2,1,2,2
1.6287,-0.0055959,3.1314e-05,1,2,2,1
-1.1758,-0.91214,0.83199,2,2,2,1
-0.33245,-0.053506,0.0028629,1,1,2,1
0.65081,1.33,1.769,1,2,2,2
0.9679,2.7141,7.3664,1,1,2,2
-0.14162,0.18526,0.034322,1,1,2,1
-0.80065,1.4733,2.1707,1,1,2,1
-0.32663,0.85387,0.72909,1,1,2,2
0.69389,1.3303,1.7696,1,1,2,1
0.59397,-1.1027,1.2159,2,2,2,1
-1.4478,-0.33951,0.11527,2,1,2,2
-0.025998,0.80617,0.64991,1,2,2,2
-0.43638,-0.72179,0.52099,2,1,2,1
-0.66888,-0.96009,0.92178,2,2,2,1
-0.2783,-0.29164,0.085056,2,1,2,1
-0.12179,-0.38773,0.15033,1,2,2,1
-0.33315,1.2352,1.5256,1,2,2,2
-0.33296,-1.0074,1.0149,2,2,2,1
-1.8556,-0.95932,0.9203,2,2,2,2
-0.29825,-0.19612,0.038461,2,1,2,2
0.0092255,-0.48298,0.23327,1,1,2,2
-0.14747,-0.72116,0.52008,2,2,2,1
-0.28895,-0.57923,0.33551,2,2,2,2
-0.28612,0.9005,0.8109,1,2,2,2
-0.48704,0.51931,0.26969,1,1,2,2
0.3884,-0.34002,0.11561,2,1,2,2
-0.97559,0.37588,0.14129,1,1,2,1
-0.96726,0.99647,0.99296,1,1,2,2
-0.069242,-0.62563,0.39141,2,1,2,2
-0.051071,-0.29182,0.085158,1,2,2,1
0.26146,-0.72133,0.52032,2,1,2,1
-1.3506,0.90177,0.81318,2,2,2,1
2.1254,3.0488,9.295,1,2,2,2
0.26722,1.9032,3.6223,1,2,2,2
-0.95662,1.8553,3.4423,1,1,2,1
-0.058209,0.18438,0.033995,1,2,2,2
-0.08141,0.56734,0.32187,2,2,2,2
0.34527,-0.38701,0.14978,1,2,2,1
0.84466,0.47134,0.22216,1,1,2,2
0.34051,0.7106,0.50495,2,2,2,1
0.49098,-0.57758,0.3336,2,1,2,1
0.87615,-1.2461,1.5529,2,2,2,1
1.0976,-0.33944,0.11522,2,1,2,2
0.49053,-0.48351,0.23378,2,1,2,1
1.6298,0.1376,0.018932,1,2,2,1
0.31354,-1.5323,2.3479,2,2,2,2
-0.82199,-0.29158,0.085019,2,1,2,1
-0.69427,-0.57813,0.33423,2,1,2,1
1.6542,-0.29143,0.084929,2,1,2,1
0.19094,0.042138,0.0017756,1,2,2,1
0.60624,0.042248,0.0017849,2,1,2,2
0.73979,-0.81684,0.66722,2,2,2,2
-1.1293,-0.76933,0.59187,2,2,2,1
0.8963,-0.24395,0.059513,2,2,2,1
0.26202,-0.14857,0.022074,2,1,2,1
-0.66049,1.2342,1.5232,1,2,2,2
1.25,2.6199,6.864,1,2,2,2
0.28551,2.2854,5.2232,2,1,2,2
0.38573,0.80569,0.64913,1,2,2,1
-0.132,0.18501,0.034227,1,1,2,2
-1.4251,-0.67346,0.45355,2,1,2,2
1.0128,0.28028,0.078555,1,1,2,1
0.57768,0.42393,0.17971,2,2,2,2
-0.13668,0.4712,0.22203,1,2,2,1
0.4351,1.1877,1.4106,1,1,2,1
-1.2707,-1.6276,2.6491,2,1,2,2
-0.66453,2.3323,5.4395,1,2,2,2
-0.48827,-0.57827,0.33439,2,1,2,1
0.77522,3.3344,11.118,1,1,2,2
0.30858,-1.0081,1.0163,2,2,2,2
-0.40144,0.23282,0.054207,1,2,2,2
-0.51591,-0.34016,0.11571,2,2,2,2
0.79583,1.7594,3.0955,1,1,2,2
-2.33,0.42497,0.1806,2,1,2,1
0.75531,1.0445,1.091,1,1,2,1
0.13863,1.044,1.0899,2,2,2,1
-0.1036,0.041857,0.001752,1,2,2,1
0.74073,-0.38628,0.14921,1,1,2,1
0.61591,2.619,6.8592,1,1,2,1
0.59432,3.6687,13.459,1,2,2,2
1.1128,-0.10117,0.010236,2,2,2,2
-0.14164,2.9532,8.7216,1,1,2,2
-0.75654,-1.437,2.065,2,2,2,1
-0.7577,-1.1507,1.3242,2,1,2,2
-0.44763,0.51922,0.26959,1,2,2,2
-1.2918,0.28093,0.07892,1,1,2,2
-1.1005,-1.1984,1.4361,2,2,2,1
0.18304,0.28107,0.079001,1,2,2,1
-0.56329,0.66243,0.43881,1,1,2,1
-1.759,-1.4846,2.204,2,1,2,2
0.0057367,-0.91221,0.83213,2,1,2,2
-0.33226,-0.43488,0.18912,2,1,2,2
0.86317,-0.67378,0.45398,2,2,2,2
-0.12872,0.94884,0.9003,1,2,2,1
1.6805,-0.5306,0.28154,1,2,2,1
-1.2121,1.3299,1.7686,1,2,2,2
-1.7453,0.80515,0.64826,1,1,2,2
-1.1315,0.56702,0.32151,1,1,2,1
-0.54056,-1.0071,1.0142,2,1,2,2
0.57802,-0.10078,0.010157,1,2,2,1
-1.1811,-1.1506,1.3239,2,2,2,1
1.3792,-0.053632,0.0028764,2,1,2,2
0.84488,-0.29178,0.085138,2,1,2,2
-0.74823,0.8062,0.64996,1,1,2,1
0.60788,-0.054073,0.0029239,1,1,2,1
0.66848,-0.95962,0.92086,1,2,2,1
0.47037,-0.48225,0.23256,2,2,2,1
0.52238,-0.38767,0.15029,2,2,2,1
1.4491,-0.33978,0.11545,1,1,2,2
-0.63166,-1.3419,1.8007,2,2,2,1
-0.73869,-0.67322,0.45322,2,1,2,2
0.14466,-0.76888,0.59117,1,2,2,1
-1.3856,0.13849,0.019179,1,1,2,1
-0.72827,2.3794,5.6614,1,1,2,1
0.16094,-1.1496,1.3215,2,2,2,1
-0.93064,2.2855,5.2236,1,1,2,2
0.70017,3.4296,11.762,1,2,2,2
-0.66569,-0.19662,0.038659,2,2,2,2
-0.25565,-0.19698,0.038803,2,1,2,1
-0.67462,-0.10099,0.010199,2,1,2,2
-0.15429,0.18696,0.034955,2,2,2,1
0.080052,0.4241,0.17986,1,2,2,2
-1.3091,1.4254,2.0317,1,2,2,2
0.64079,-0.29198,0.085254,1,2,2,1
0.38916,0.47235,0.22312,2,1,2,1
-0.92083,-0.24433,0.059698,2,2,2,2
-0.32536,-0.76848,0.59056,1,2,2,1
-0.94031,-0.14879,0.022139,2,2,2,2
1.0333,-0.43541,0.18958,2,1,2,2
-0.0062662,2.4275,5.8929,1,2,2,2
-1.2064,0.75795,0.57449,1,1,2,2
0.15254,0.47118,0.22201,1,1,2,2
1.0016,-0.62411,0.38951,1,2,2,1
0.46401,-0.09821,0.0096452,1,1,2,1
0.79217,-0.72146,0.52051,2,1,2,2
2.0715,-0.72076,0.5195,2,2,2,1
-0.43176,1.4726,2.1686,2,1,2,1
-0.53314,-1.1979,1.4349,2,2,2,1
1.5462,0.13732,0.018856,1,1,2,1
0.83618,0.28059,0.078728,2,1,2,2
0.26887,0.85312,0.72782,1,1,2,2
-0.85683,1.8075,3.2669,2,1,2,2
0.15785,-0.099688,0.0099377,1,1,2,1
-2.791,3.4297,11.763,1,1,2,2
-0.91872,-0.81641,0.66653,1,2,2,1
1.4245,1.3305,1.7704,1,2,2,2
-0.85955,0.70971,0.50369,2,1,2,1
0.57412,1.8545,3.4393,1,2,2,2
-0.87164,-0.34064,0.11603,2,2,2,1
-0.54386,0.42391,0.1797,1,1,2,1
-0.32978,0.99675,0.99351,1,1,2,2
0.43507,-0.24447,0.059764,2,2,2,2
0.97095,-0.57798,0.33406,2,2,2,1
